count,date,timeInterval,class,headingDirection,LocationId,LocationName,movement,approach
1.0,2025-07-13,07:15 AM - 07:29 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
2.0,2025-07-13,07:30 AM - 07:44 AM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
1.0,2025-07-13,07:30 AM - 07:44 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
1.0,2025-07-13,07:30 AM - 07:44 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
2.0,2025-07-13,07:45 AM - 07:59 AM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
1.0,2025-07-13,07:45 AM - 07:59 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
3.0,2025-07-13,07:45 AM - 07:59 AM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
2.0,2025-07-13,08:00 AM - 08:14 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
4.0,2025-07-13,08:15 AM - 08:29 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
5.0,2025-07-13,08:15 AM - 08:29 AM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
5.0,2025-07-13,08:15 AM - 08:29 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
2.0,2025-07-13,08:30 AM - 08:44 AM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
2.0,2025-07-13,08:30 AM - 08:44 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
1.0,2025-07-13,08:30 AM - 08:44 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
1.0,2025-07-13,08:45 AM - 08:59 AM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,BIKELANE,SB
1.0,2025-07-13,08:45 AM - 08:59 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
1.0,2025-07-13,08:45 AM - 08:59 AM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
4.0,2025-07-13,09:00 AM - 09:14 AM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
2.0,2025-07-13,09:00 AM - 09:14 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
2.0,2025-07-13,09:15 AM - 09:29 AM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
2.0,2025-07-13,09:15 AM - 09:29 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
1.0,2025-07-13,09:15 AM - 09:29 AM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
4.0,2025-07-13,09:15 AM - 09:29 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
3.0,2025-07-13,09:30 AM - 09:44 AM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
4.0,2025-07-13,09:30 AM - 09:44 AM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
3.0,2025-07-13,09:30 AM - 09:44 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
1.0,2025-07-13,09:45 AM - 09:59 AM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
2.0,2025-07-13,09:45 AM - 09:59 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
9.0,2025-07-13,09:45 AM - 09:59 AM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
4.0,2025-07-13,09:45 AM - 09:59 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
2.0,2025-07-13,10:00 AM - 10:14 AM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
1.0,2025-07-13,10:00 AM - 10:14 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
2.0,2025-07-13,10:15 AM - 10:29 AM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
1.0,2025-07-13,10:15 AM - 10:29 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
9.0,2025-07-13,10:15 AM - 10:29 AM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
2.0,2025-07-13,10:15 AM - 10:29 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
2.0,2025-07-13,10:30 AM - 10:44 AM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
1.0,2025-07-13,10:30 AM - 10:44 AM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
3.0,2025-07-13,10:30 AM - 10:44 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
1.0,2025-07-13,10:45 AM - 10:59 AM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
2.0,2025-07-13,10:45 AM - 10:59 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,BIKELANE,SB
8.0,2025-07-13,10:45 AM - 10:59 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
3.0,2025-07-13,10:45 AM - 10:59 AM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
6.0,2025-07-13,10:45 AM - 10:59 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
2.0,2025-07-13,11:00 AM - 11:14 AM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
2.0,2025-07-13,11:00 AM - 11:14 AM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
8.0,2025-07-13,11:00 AM - 11:14 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
2.0,2025-07-13,11:15 AM - 11:29 AM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
3.0,2025-07-13,11:15 AM - 11:29 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
1.0,2025-07-13,11:15 AM - 11:29 AM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
4.0,2025-07-13,11:30 AM - 11:44 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
13.0,2025-07-13,11:30 AM - 11:44 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
5.0,2025-07-13,11:45 AM - 11:59 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
1.0,2025-07-13,11:45 AM - 11:59 AM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
11.0,2025-07-13,11:45 AM - 11:59 AM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
2.0,2025-07-13,12:00 PM - 12:14 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
2.0,2025-07-13,12:00 PM - 12:14 PM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
6.0,2025-07-13,12:00 PM - 12:14 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
2.0,2025-07-13,12:15 PM - 12:29 PM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
7.0,2025-07-13,12:15 PM - 12:29 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
5.0,2025-07-13,12:30 PM - 12:44 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
2.0,2025-07-13,12:30 PM - 12:44 PM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
3.0,2025-07-13,12:30 PM - 12:44 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
1.0,2025-07-13,12:45 PM - 12:59 PM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
6.0,2025-07-13,12:45 PM - 12:59 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
5.0,2025-07-13,12:45 PM - 12:59 PM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
11.0,2025-07-13,12:45 PM - 12:59 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
3.0,2025-07-13,01:00 PM - 01:14 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
1.0,2025-07-13,01:00 PM - 01:14 PM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
3.0,2025-07-13,01:00 PM - 01:14 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
2.0,2025-07-13,01:15 PM - 01:29 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
1.0,2025-07-13,01:15 PM - 01:29 PM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
10.0,2025-07-13,01:15 PM - 01:29 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
1.0,2025-07-13,01:30 PM - 01:44 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
3.0,2025-07-13,01:30 PM - 01:44 PM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
3.0,2025-07-13,01:30 PM - 01:44 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
1.0,2025-07-13,01:45 PM - 01:59 PM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
3.0,2025-07-13,01:45 PM - 01:59 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
4.0,2025-07-13,01:45 PM - 01:59 PM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
9.0,2025-07-13,01:45 PM - 01:59 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
1.0,2025-07-13,02:00 PM - 02:14 PM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
8.0,2025-07-13,02:00 PM - 02:14 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
1.0,2025-07-13,02:00 PM - 02:14 PM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
7.0,2025-07-13,02:00 PM - 02:14 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
3.0,2025-07-13,02:15 PM - 02:29 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
1.0,2025-07-13,02:15 PM - 02:29 PM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
2.0,2025-07-13,02:15 PM - 02:29 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
1.0,2025-07-13,02:30 PM - 02:44 PM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
8.0,2025-07-13,02:30 PM - 02:44 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
5.0,2025-07-13,02:30 PM - 02:44 PM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
5.0,2025-07-13,02:30 PM - 02:44 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
1.0,2025-07-13,02:45 PM - 02:59 PM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
6.0,2025-07-13,02:45 PM - 02:59 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
1.0,2025-07-13,02:45 PM - 02:59 PM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
7.0,2025-07-13,02:45 PM - 02:59 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
2.0,2025-07-13,03:00 PM - 03:14 PM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
8.0,2025-07-13,03:00 PM - 03:14 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
1.0,2025-07-13,03:00 PM - 03:14 PM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
7.0,2025-07-13,03:00 PM - 03:14 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
4.0,2025-07-13,03:15 PM - 03:29 PM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
7.0,2025-07-13,03:15 PM - 03:29 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
4.0,2025-07-13,03:15 PM - 03:29 PM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
7.0,2025-07-13,03:15 PM - 03:29 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
1.0,2025-07-13,03:30 PM - 03:44 PM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
4.0,2025-07-13,03:30 PM - 03:44 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
1.0,2025-07-13,03:30 PM - 03:44 PM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
6.0,2025-07-13,03:30 PM - 03:44 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
2.0,2025-07-13,03:45 PM - 03:59 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
4.0,2025-07-13,03:45 PM - 03:59 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
3.0,2025-07-13,04:00 PM - 04:14 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
2.0,2025-07-13,04:00 PM - 04:14 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
3.0,2025-07-13,04:15 PM - 04:29 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
3.0,2025-07-13,04:15 PM - 04:29 PM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
1.0,2025-07-13,04:15 PM - 04:29 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
3.0,2025-07-13,04:30 PM - 04:44 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,SB
2.0,2025-07-13,04:30 PM - 04:44 PM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
2.0,2025-07-13,04:30 PM - 04:44 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
1.0,2025-07-13,04:45 PM - 04:59 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,BIKELANE,SB
2.0,2025-07-13,04:45 PM - 04:59 PM,pedestrian,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
2.0,2025-07-13,04:45 PM - 04:59 PM,bicycle,Unknown,6786b36fddb02855b754ae82,Hwy 50 at Hwy 89   ,CROSSING,WB
1.0,2025-06-29,03:45 PM - 03:59 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-06-29,04:00 PM - 04:14 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-06-30,03:15 PM - 03:29 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-01,01:30 PM - 01:44 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-01,03:15 PM - 03:29 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-01,06:45 PM - 06:59 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-02,02:30 PM - 02:44 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-02,03:15 PM - 03:29 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-02,03:30 PM - 03:44 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-03,03:45 PM - 03:59 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-03,04:30 PM - 04:44 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-03,04:45 PM - 04:59 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-03,06:45 PM - 06:59 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-03,08:45 PM - 08:59 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-04,02:30 PM - 02:44 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-04,04:00 PM - 04:14 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-05,04:15 PM - 04:29 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-06,02:15 PM - 02:29 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
2.0,2025-07-06,04:15 PM - 04:29 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-07,01:45 PM - 01:59 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-07,03:15 PM - 03:29 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-09,02:15 PM - 02:29 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-10,03:30 PM - 03:44 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-10,04:00 PM - 04:14 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-11,01:45 PM - 01:59 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-12,01:15 PM - 01:29 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-12,01:30 PM - 01:44 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-12,02:30 PM - 02:44 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-12,02:45 PM - 02:59 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-12,03:15 PM - 03:29 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-12,03:30 PM - 03:44 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-13,03:15 PM - 03:29 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-07-13,03:45 PM - 03:59 PM,bicycle,Unknown,6786b397a925f091b9aa868c,Hwy 267 at Brockway Summit ,,
1.0,2025-06-27,05:45 PM - 05:59 PM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
1.0,2025-06-28,08:30 AM - 08:44 AM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
1.0,2025-06-28,09:45 AM - 09:59 AM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
2.0,2025-06-28,10:15 AM - 10:29 AM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
1.0,2025-06-28,10:45 AM - 10:59 AM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
1.0,2025-06-28,11:00 AM - 11:14 AM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
3.0,2025-06-28,11:15 AM - 11:29 AM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
4.0,2025-06-28,11:30 AM - 11:44 AM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
1.0,2025-06-28,12:00 PM - 12:14 PM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
1.0,2025-06-28,06:30 PM - 06:44 PM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
1.0,2025-06-29,08:30 AM - 08:44 AM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
1.0,2025-06-29,08:45 AM - 08:59 AM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
1.0,2025-06-29,09:45 AM - 09:59 AM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
2.0,2025-06-29,10:00 AM - 10:14 AM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
1.0,2025-06-29,12:30 PM - 12:44 PM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
1.0,2025-06-29,01:30 PM - 01:44 PM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
1.0,2025-06-29,03:45 PM - 03:59 PM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
2.0,2025-06-29,06:15 PM - 06:29 PM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
1.0,2025-06-30,09:30 AM - 09:44 AM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
1.0,2025-06-30,10:30 AM - 10:44 AM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
1.0,2025-06-30,03:00 PM - 03:14 PM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
2.0,2025-07-01,09:30 AM - 09:44 AM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
1.0,2025-07-01,09:45 AM - 09:59 AM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
1.0,2025-07-01,10:00 AM - 10:14 AM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
2.0,2025-07-01,11:15 AM - 11:29 AM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
1.0,2025-07-01,12:45 PM - 12:59 PM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
2.0,2025-07-01,01:00 PM - 01:14 PM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
2.0,2025-07-01,01:30 PM - 01:44 PM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
1.0,2025-07-01,01:45 PM - 01:59 PM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
1.0,2025-07-01,02:15 PM - 02:29 PM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
1.0,2025-07-01,02:45 PM - 02:59 PM,bicycle,Unknown,6786b3c30736acf4a570466a,Hwy 50 at Pioneer Trail (Meyers),,
