EventType,EventId,TimeAtSite,DetectionArea,Direction,CameraId,Object1Class,Object2Class,LocationId,LocationName,Movement
NM-VV,684b76ab206b9b00123e610f,2025-06-12T17:54:00.145,Intersection Center,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684b8dd4a4af1b001387f39c,2025-06-12T19:32:47.299,West Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684b9422ba8eac00122f617c,2025-06-12T19:59:41.983,Intersection Center,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684bafbaa4af1b001388108c,2025-06-12T21:57:27.263,West Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684c680a6f0e050012c0f0a1,2025-06-13T11:03:50.364,Intersection Center,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684c69c56f0e050012c0f256,2025-06-13T11:11:12.442,West Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684c69ef3e818500121f79c9,2025-06-13T11:11:55.303,Intersection Center,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684c79d16f0e050012c10224,2025-06-13T12:19:40.785,West Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684c848cb206bc00125e35d5,2025-06-13T13:05:27.287,Intersection Center,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684c87203e818500121f96a8,2025-06-13T13:16:21.049,Intersection Center,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684c8f646f0e050012c1177e,2025-06-13T13:51:43.454,West Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684c934dba8eac0012304548,2025-06-13T14:08:25.461,West Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684c9650a4af1b001388e024,2025-06-13T14:21:16.070,Intersection Center,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684c98ef3e818500121fa80b,2025-06-13T14:32:26.441,West Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684cc0037b74dc001115eac5,2025-06-13T17:19:10.880,Intersection Center,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684cc693a4af1b0013890f89,2025-06-13T17:47:10.086,West Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684cd979ba8eac0012308876,2025-06-13T19:07:48.783,West Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684cda103e818500121fe6de,2025-06-13T19:10:20.386,West Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684cda5e3e818500121fe732,2025-06-13T19:11:38.294,West Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684db520a4af1b001389dffa,2025-06-14T10:45:00.747,West Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684db7ab6f0e050012c22017,2025-06-14T10:55:50.995,West Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684dbd0aba8eac0012314df1,2025-06-14T11:18:41.808,West Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684dbf74a4af1b001389ea1f,2025-06-14T11:29:04.420,West Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684dc207b206bc00125f5363,2025-06-14T11:40:03.585,West Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684dcb3f6f0e050012c2328d,2025-06-14T12:19:23.269,Intersection Center,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684dccea7b74dc001116d8a1,2025-06-14T12:26:29.739,West Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684dcf2fb206bc00125f6024,2025-06-14T12:36:11.890,West Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684dd1606f0e050012c23886,2025-06-14T12:45:32.418,Intersection Center,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684dedbda4af1b00138a16ac,2025-06-14T14:46:33.237,Intersection Center,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684df27f7b74dc001116fce3,2025-06-14T15:06:51.336,West Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684df7fe7b74dc0011170246,2025-06-14T15:30:18.333,Intersection Center,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684e00e3ba8eac0012318f6b,2025-06-14T16:08:15.393,West Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684e09373e8185001220f726,2025-06-14T16:43:47.872,West Leg,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
NM-VV,684e0c0f6f0e050012c270b8,2025-06-14T16:55:53.743,Intersection Center,,0,Passenger Vehicle,Passenger Vehicle,6786b290ddb02855b751179d,Hwy 50 at Meyers (roundabout),
STPV,683893af71d3190012401585,2025-05-29T10:04:40.193,Intersection Center,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
STPV,6838a5885224dd001276b823,2025-05-29T11:20:48.814,Intersection Center,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
STPV,6838b1ff4b74a5001283fcd9,2025-05-29T12:13:59.882,Intersection Center,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
STPV,68407a99610616001288b05f,2025-06-04T09:55:45.870,North Leg,North,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
STPV,6840a4c7f712e40012ced3b0,2025-06-04T12:55:44.555,Intersection Center,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
STPV,6840b2fffba07f001258b2c3,2025-06-04T13:56:23.889,Intersection Center,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
WWD,6828a73fe05c640012e728c8,2025-05-17T08:11:59.423,North Leg,South,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
WWD,6828a7441c33b90012c8d8a3,2025-05-17T08:12:04.030,North Leg,South,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
WWD,6831fa3f9d9f380012941ef7,2025-05-24T09:56:30.859,North Leg,North,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
WWD,68342de496d1a60012d2eb9c,2025-05-26T02:01:24.329,North Leg,North,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
WWD,6838aba52d81d700128f498b,2025-05-29T11:47:01.166,North Leg,South,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
WWD,6839eaf33290c00012475893,2025-05-30T10:29:23.004,North Leg,North,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
WWD,683a70221a0ff6001252efa2,2025-05-30T19:57:38.821,North Leg,South,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
WWD,683b790171d3190012427b0c,2025-05-31T14:47:45.856,North Leg,South,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
WWD,683b79082d81d70012919c58,2025-05-31T14:47:51.964,North Leg,South,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
WWD,683f2fb1a873950011be64b8,2025-06-03T10:24:00.986,North Leg,South,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6827e5e368f56b0012649540,2025-05-16T18:26:59.226,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68288fc69bcbc60012c87c27,2025-05-17T06:31:50.703,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,682b9ce3e05c640012e98e64,2025-05-19T14:04:35.334,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,682dc4a789793e00137aa190,2025-05-21T05:18:47.688,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,682e10559bcbc60012cd0c29,2025-05-21T10:41:41.153,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,682e118d9bcbc60012cd0d4f,2025-05-21T10:46:53.758,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,682e49ac9bcbc60012cd4238,2025-05-21T14:46:20.687,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,682f386c4d454b0012dbdd6f,2025-05-22T07:45:00.400,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683028ed9d9f3800129298f2,2025-05-23T00:51:09.228,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68308e13c720b40012639ff7,2025-05-23T08:02:43.794,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6830e0a0c720b4001263eb8b,2025-05-23T13:54:56.548,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683225ec96d1a60012d1490e,2025-05-24T13:02:52.487,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6832392d8c129a00123a9733,2025-05-24T14:25:01.308,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6832484c2787ea0012d3e927,2025-05-24T15:29:32.071,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6832509c4d454b0012de837a,2025-05-24T16:05:00.151,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683315618c129a00123b464c,2025-05-25T06:04:33.550,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683382ffc720b400126618b2,2025-05-25T13:52:14.930,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68338b4596d1a60012d26cfe,2025-05-25T14:27:33.010,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6833912f9d9f380012956e01,2025-05-25T14:52:47.250,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683391d99d9f380012956e85,2025-05-25T14:55:36.976,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683399e22787ea0012d4fbc6,2025-05-25T15:29:54.260,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6833a0b99d9f380012957b04,2025-05-25T15:59:05.063,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6833c46c2787ea0012d51e21,2025-05-25T18:31:24.272,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6834ca4ac720b40012671d5e,2025-05-26T13:08:42.780,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6834ceea8c129a00123cab54,2025-05-26T13:28:25.969,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68357440c720b4001267a68c,2025-05-27T01:13:51.981,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68361de54b74a5001281dcc2,2025-05-27T13:17:41.643,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6836ada4c720b4001268aa43,2025-05-27T23:31:00.310,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683868b53290c000124618d9,2025-05-29T07:01:25.175,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683868dd2d81d700128f1062,2025-05-29T07:02:05.532,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683869213290c00012461935,2025-05-29T07:03:13.319,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683869253290c00012461939,2025-05-29T07:03:17.023,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838696471d31900123ff177,2025-05-29T07:04:20.700,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838696b5224dd00127684c0,2025-05-29T07:04:27.009,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,6838699fba8eac00121ee749,2025-05-29T07:05:19.474,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683869a44b74a5001283beac,2025-05-29T07:05:24.483,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683869bc2d81d700128f1113,2025-05-29T07:05:48.629,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683869d9ba8eac00121ee77a,2025-05-29T07:06:17.064,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683869de71d31900123ff1df,2025-05-29T07:06:22.670,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683869e1ba8eac00121ee783,2025-05-29T07:06:25.573,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,683869e55224dd0012768527,2025-05-29T07:06:29.279,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386a113290c00012461a10,2025-05-29T07:07:12.946,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386a2dba8eac00121ee7ca,2025-05-29T07:07:41.190,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386a3671d31900123ff22f,2025-05-29T07:07:50.001,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386a4871d31900123ff23d,2025-05-29T07:08:08.627,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386a755224dd00127685a7,2025-05-29T07:08:52.985,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386a7dba8eac00121ee809,2025-05-29T07:09:01.697,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386a8571d31900123ff277,2025-05-29T07:09:09.706,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386a872d81d700128f11c2,2025-05-29T07:09:11.709,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386aef3290c00012461ac3,2025-05-29T07:10:55.648,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386b033290c00012461ad0,2025-05-29T07:11:15.071,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386b054b74a5001283bfd0,2025-05-29T07:11:17.775,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386b1b3290c00012461ae1,2025-05-29T07:11:39.209,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386b4c71d31900123ff31b,2025-05-29T07:12:28.771,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386b58ba8eac00121ee8c3,2025-05-29T07:12:40.185,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386b6a71d31900123ff333,2025-05-29T07:12:58.512,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386b6d4b74a5001283c02c,2025-05-29T07:13:01.415,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386b725224dd0012768673,2025-05-29T07:13:06.221,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386b762d81d700128f1291,2025-05-29T07:13:10.427,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386b792d81d700128f1294,2025-05-29T07:13:13.735,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386bcd5224dd00127686cb,2025-05-29T07:14:37.442,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386bd02d81d700128f12db,2025-05-29T07:14:40.145,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386c1371d31900123ff3c4,2025-05-29T07:15:47.441,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386c1571d31900123ff3c8,2025-05-29T07:15:49.844,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386c1bba8eac00121ee96d,2025-05-29T07:15:55.252,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386c552d81d700128f134e,2025-05-29T07:16:53.038,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386c5dba8eac00121ee99d,2025-05-29T07:17:01.749,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386c662d81d700128f135b,2025-05-29T07:17:10.260,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386c6871d31900123ff40b,2025-05-29T07:17:12.762,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386c6bba8eac00121ee9ac,2025-05-29T07:17:15.165,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386cb771d31900123ff444,2025-05-29T07:18:30.964,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386cba71d31900123ff447,2025-05-29T07:18:34.571,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386cc55224dd0012768791,2025-05-29T07:18:45.388,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386cc7ba8eac00121ee9fb,2025-05-29T07:18:47.191,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386cc971d31900123ff456,2025-05-29T07:18:49.694,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386d125224dd00127687cc,2025-05-29T07:20:02.288,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386d1771d31900123ff49d,2025-05-29T07:20:07.595,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386d1a4b74a5001283c19e,2025-05-29T07:20:10.799,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386d1d3290c00012461c92,2025-05-29T07:20:13.004,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386d262d81d700128f1400,2025-05-29T07:20:22.216,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386d573290c00012461cca,2025-05-29T07:21:11.782,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386d5c5224dd001276880b,2025-05-29T07:21:13.985,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386d624b74a5001283c1d8,2025-05-29T07:21:22.799,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386d6c4b74a5001283c1e0,2025-05-29T07:21:32.321,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386d6e5224dd0012768815,2025-05-29T07:21:34.824,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386d734b74a5001283c1e7,2025-05-29T07:21:39.631,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386d76ba8eac00121eea8c,2025-05-29T07:21:42.736,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386dae71d31900123ff51b,2025-05-29T07:22:38.320,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386dc22d81d700128f148b,2025-05-29T07:22:58.550,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386dd7ba8eac00121eeadf,2025-05-29T07:23:19.675,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386dfe3290c00012461d53,2025-05-29T07:23:58.123,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386e044b74a5001283c267,2025-05-29T07:24:04.133,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386e552d81d700128f1505,2025-05-29T07:25:25.436,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386e5f3290c00012461da0,2025-05-29T07:25:35.348,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386e62ba8eac00121eeb49,2025-05-29T07:25:38.552,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386e652d81d700128f1517,2025-05-29T07:25:41.656,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386e6c4b74a5001283c2b8,2025-05-29T07:25:48.666,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386eafba8eac00121eeb87,2025-05-29T07:26:55.058,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386eb42d81d700128f1557,2025-05-29T07:27:00.265,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386ef72d81d700128f158c,2025-05-29T07:28:07.651,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386effba8eac00121eebcd,2025-05-29T07:28:15.261,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386f02ba8eac00121eebd0,2025-05-29T07:28:18.066,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386f4371d31900123ff668,2025-05-29T07:29:23.450,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386f4771d31900123ff66c,2025-05-29T07:29:26.954,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386f54ba8eac00121eec14,2025-05-29T07:29:36.669,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386f75ba8eac00121eec33,2025-05-29T07:30:13.324,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386f943290c00012461ea1,2025-05-29T07:30:44.162,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
LCV,68386fa73290c00012461eb2,2025-05-29T07:31:03.895,North Leg,,0,,,6786b2b80736acf4a56c5ee5,Hwy 28 at Hwy 267 Kings Beach ,
